event_id,user_id,event_timestamp,event_name
1707,496,2024-02-25 00:00:00,signed_up
1708,496,2024-02-25 01:40:00,created_project
1709,496,2024-02-26 14:00:00,used_feature_X
1710,497,2024-02-02 00:00:00,signed_up
1711,497,2024-02-03 14:00:00,used_feature_X
1712,497,2024-02-16 15:00:00,used_feature_X
1713,498,2024-02-05 00:00:00,signed_up
1714,498,2024-02-05 01:46:00,created_project
1715,499,2024-02-21 00:00:00,signed_up
1716,499,2024-02-22 08:00:00,used_feature_X
1717,500,2024-01-31 00:00:00,signed_up
1718,500,2024-01-31 00:58:00,created_project
1719,500,2024-01-31 02:58:00,invited_teammate
1720,500,2024-02-02 03:58:00,viewed_pricing_page
1721,500,2024-02-01 23:00:00,used_feature_X
1722,501,2024-01-29 00:00:00,signed_up
1723,501,2024-01-30 12:00:00,used_feature_X
1724,501,2024-02-05 20:00:00,used_feature_X
1725,501,2024-02-28 18:00:00,used_feature_X
1726,502,2024-02-23 00:00:00,signed_up
1727,502,2024-02-23 01:26:00,created_project
1728,502,2024-02-24 10:00:00,used_feature_X
1729,503,2024-01-06 00:00:00,signed_up
1730,503,2024-01-06 01:25:00,created_project
1731,504,2024-02-15 00:00:00,signed_up
1732,504,2024-02-15 00:16:00,created_project
1733,504,2024-02-16 04:16:00,invited_teammate
1734,504,2024-02-17 01:16:00,viewed_pricing_page
1735,504,2024-02-18 00:16:00,upgraded_plan
1736,504,2024-02-16 02:00:00,used_feature_X
1737,505,2024-02-03 00:00:00,signed_up
1738,505,2024-02-03 01:44:00,created_project
1739,505,2024-02-10 17:00:00,used_feature_X
1740,506,2024-02-28 00:00:00,signed_up
1741,507,2024-02-19 00:00:00,signed_up
1742,507,2024-02-19 01:19:00,created_project
1743,507,2024-02-26 04:00:00,used_feature_X
1744,508,2024-01-04 00:00:00,signed_up
1745,508,2024-01-04 01:08:00,created_project
1746,508,2024-01-05 03:00:00,used_feature_X
1747,508,2024-01-18 02:00:00,used_feature_X
1748,509,2024-01-07 00:00:00,signed_up
1749,509,2024-01-07 00:31:00,created_project
1750,509,2024-01-08 14:00:00,used_feature_X
1751,509,2024-01-21 00:00:00,used_feature_X
1752,510,2024-02-16 00:00:00,signed_up
1753,510,2024-02-16 01:25:00,created_project
1754,510,2024-02-17 22:25:00,viewed_pricing_page
1755,510,2024-02-17 19:00:00,used_feature_X
1756,511,2024-02-07 00:00:00,signed_up
1757,511,2024-02-08 00:00:00,used_feature_X
1758,512,2024-01-20 00:00:00,signed_up
1759,512,2024-01-20 00:51:00,created_project
1760,512,2024-01-20 14:51:00,invited_teammate
1761,512,2024-01-21 09:51:00,viewed_pricing_page
1762,512,2024-01-22 09:51:00,upgraded_plan
1763,512,2024-01-21 04:00:00,used_feature_X
1764,512,2024-01-27 15:00:00,used_feature_X
1765,512,2024-02-03 02:00:00,used_feature_X
1766,513,2024-02-15 00:00:00,signed_up
1767,513,2024-02-15 00:42:00,created_project
1768,513,2024-02-16 12:00:00,used_feature_X
1769,514,2024-01-25 00:00:00,signed_up
1770,514,2024-01-26 12:00:00,used_feature_X
1771,514,2024-02-01 18:00:00,used_feature_X
1772,515,2024-02-12 00:00:00,signed_up
1773,515,2024-02-13 14:00:00,used_feature_X
1774,516,2024-01-28 00:00:00,signed_up
1775,516,2024-01-28 01:22:00,created_project
1776,516,2024-01-29 20:00:00,used_feature_X
1777,517,2024-01-20 00:00:00,signed_up
1778,517,2024-01-21 13:00:00,used_feature_X
1779,517,2024-01-27 20:00:00,used_feature_X
1780,518,2024-01-22 00:00:00,signed_up
1781,518,2024-01-22 00:19:00,created_project
1782,518,2024-01-22 21:19:00,invited_teammate
1783,518,2024-01-23 22:19:00,viewed_pricing_page
1784,518,2024-01-23 21:00:00,used_feature_X
1785,518,2024-02-05 10:00:00,used_feature_X
1786,518,2024-02-21 10:00:00,used_feature_X
1787,519,2024-01-09 00:00:00,signed_up
1788,519,2024-01-09 01:36:00,created_project
1789,520,2024-02-24 00:00:00,signed_up
1790,520,2024-02-24 01:12:00,created_project
1791,520,2024-02-25 13:12:00,invited_teammate
1792,520,2024-02-26 00:12:00,viewed_pricing_page
1793,520,2024-02-25 21:00:00,used_feature_X
1794,521,2024-02-04 00:00:00,signed_up
1795,521,2024-02-04 01:47:00,created_project
1796,521,2024-02-05 14:47:00,viewed_pricing_page
1797,521,2024-02-05 05:00:00,used_feature_X
1798,522,2024-02-26 00:00:00,signed_up
1799,522,2024-02-26 00:07:00,created_project
1800,523,2024-01-10 00:00:00,signed_up
1801,523,2024-01-10 01:59:00,created_project
1802,523,2024-01-11 00:00:00,used_feature_X
1803,523,2024-01-17 03:00:00,used_feature_X
1804,524,2024-02-14 00:00:00,signed_up
1805,524,2024-02-14 00:45:00,created_project
1806,524,2024-02-15 10:00:00,used_feature_X
1807,524,2024-02-28 09:00:00,used_feature_X
1808,525,2024-01-03 00:00:00,signed_up
1809,525,2024-01-03 01:53:00,created_project
1810,525,2024-01-17 07:00:00,used_feature_X
1811,525,2024-02-02 00:00:00,used_feature_X
1812,526,2024-02-16 00:00:00,signed_up
1813,526,2024-02-16 00:46:00,created_project
1814,526,2024-02-17 02:00:00,used_feature_X
1815,526,2024-02-23 11:00:00,used_feature_X
1816,527,2024-02-09 00:00:00,signed_up
1817,527,2024-02-09 01:33:00,created_project
1818,527,2024-02-10 03:00:00,used_feature_X
1819,527,2024-02-16 09:00:00,used_feature_X
1820,527,2024-02-23 10:00:00,used_feature_X
1821,528,2024-02-20 00:00:00,signed_up
1822,528,2024-02-21 22:00:00,used_feature_X
1823,528,2024-02-27 04:00:00,used_feature_X
1824,529,2024-01-16 00:00:00,signed_up
1825,530,2024-02-20 00:00:00,signed_up
1826,530,2024-02-20 00:20:00,created_project
1827,530,2024-02-21 15:00:00,used_feature_X
1828,531,2024-01-13 00:00:00,signed_up
1829,531,2024-01-13 00:38:00,created_project
1830,531,2024-01-14 07:00:00,used_feature_X
1831,532,2024-02-06 00:00:00,signed_up
1832,532,2024-02-06 01:08:00,created_project
1833,532,2024-02-06 02:08:00,invited_teammate
1834,532,2024-02-07 12:00:00,used_feature_X
1835,532,2024-02-13 03:00:00,used_feature_X
1836,533,2024-01-19 00:00:00,signed_up
1837,533,2024-01-20 10:00:00,used_feature_X
1838,534,2024-01-27 00:00:00,signed_up
1839,534,2024-01-27 01:09:00,created_project
1840,534,2024-01-27 10:09:00,invited_teammate
1841,534,2024-01-29 10:09:00,viewed_pricing_page
1842,534,2024-01-28 19:00:00,used_feature_X
1843,535,2024-02-21 00:00:00,signed_up
1844,535,2024-02-21 00:26:00,created_project
1845,535,2024-02-22 03:00:00,used_feature_X
1846,535,2024-02-28 03:00:00,used_feature_X
1847,536,2024-01-04 00:00:00,signed_up
1848,536,2024-01-05 00:00:00,used_feature_X
1849,537,2024-02-05 00:00:00,signed_up
1850,537,2024-02-05 01:15:00,created_project
1851,537,2024-02-06 05:15:00,invited_teammate
1852,537,2024-02-08 09:15:00,viewed_pricing_page
1853,537,2024-02-06 01:00:00,used_feature_X
1854,538,2024-02-03 00:00:00,signed_up
1855,538,2024-02-03 00:59:00,created_project
1856,538,2024-02-03 13:59:00,invited_teammate
1857,538,2024-02-05 02:59:00,viewed_pricing_page
1858,538,2024-02-04 13:00:00,used_feature_X
1859,538,2024-02-10 01:00:00,used_feature_X
1860,539,2024-02-18 00:00:00,signed_up
1861,539,2024-02-18 00:11:00,created_project
1862,539,2024-02-19 17:00:00,used_feature_X
1863,539,2024-02-25 07:00:00,used_feature_X
1864,540,2024-02-27 00:00:00,signed_up
1865,540,2024-02-27 00:55:00,created_project
1866,540,2024-02-28 23:55:00,invited_teammate
1867,540,2024-02-28 15:00:00,used_feature_X
1868,541,2024-01-06 00:00:00,signed_up
1869,541,2024-01-06 01:38:00,created_project
1870,541,2024-01-06 13:38:00,invited_teammate
1871,541,2024-01-09 04:38:00,viewed_pricing_page
1872,541,2024-01-20 21:00:00,used_feature_X
1873,541,2024-02-05 05:00:00,used_feature_X
1874,542,2024-02-26 00:00:00,signed_up
1875,542,2024-02-26 01:03:00,created_project
1876,542,2024-02-26 02:03:00,invited_teammate
1877,542,2024-02-27 00:00:00,used_feature_X
1878,543,2024-01-27 00:00:00,signed_up
1879,543,2024-01-27 01:05:00,created_project
1880,543,2024-01-28 03:00:00,used_feature_X
1881,543,2024-02-03 00:00:00,used_feature_X
1882,544,2024-01-24 00:00:00,signed_up
1883,544,2024-01-25 05:00:00,used_feature_X
1884,544,2024-02-23 23:00:00,used_feature_X
1885,545,2024-01-06 00:00:00,signed_up
1886,545,2024-01-06 01:07:00,created_project
1887,545,2024-01-07 15:00:00,used_feature_X
1888,545,2024-01-13 14:00:00,used_feature_X
1889,545,2024-01-20 11:00:00,used_feature_X
1890,546,2024-01-21 00:00:00,signed_up
1891,546,2024-01-21 01:11:00,created_project
1892,546,2024-02-04 21:00:00,used_feature_X
1893,547,2024-02-11 00:00:00,signed_up
1894,547,2024-02-11 00:23:00,created_project
1895,547,2024-02-12 04:00:00,used_feature_X
1896,547,2024-02-18 00:00:00,used_feature_X
1897,547,2024-02-25 23:00:00,used_feature_X
1898,548,2024-01-09 00:00:00,signed_up
1899,548,2024-01-09 00:31:00,created_project
1900,549,2024-02-23 00:00:00,signed_up
1901,549,2024-02-23 02:00:00,created_project
1902,550,2024-01-09 00:00:00,signed_up
1903,550,2024-01-09 00:40:00,created_project
1904,550,2024-01-11 20:40:00,viewed_pricing_page
1905,550,2024-01-16 14:00:00,used_feature_X
1906,551,2024-01-01 00:00:00,signed_up
1907,551,2024-01-01 00:19:00,created_project
1908,551,2024-01-02 14:00:00,used_feature_X
1909,552,2024-01-14 00:00:00,signed_up
1910,552,2024-01-14 00:25:00,created_project
1911,552,2024-01-21 01:00:00,used_feature_X
1912,553,2024-02-16 00:00:00,signed_up
1913,553,2024-02-16 01:07:00,created_project
1914,553,2024-02-17 00:00:00,used_feature_X
1915,553,2024-02-23 04:00:00,used_feature_X
1916,554,2024-01-19 00:00:00,signed_up
1917,554,2024-01-20 17:00:00,used_feature_X
1918,554,2024-01-26 02:00:00,used_feature_X
1919,554,2024-02-18 23:00:00,used_feature_X
1920,555,2024-01-04 00:00:00,signed_up
1921,555,2024-01-04 01:19:00,created_project
1922,555,2024-01-05 11:00:00,used_feature_X
1923,555,2024-01-11 21:00:00,used_feature_X
1924,556,2024-02-20 00:00:00,signed_up
1925,556,2024-02-21 08:00:00,used_feature_X
1926,557,2024-02-23 00:00:00,signed_up
1927,557,2024-02-23 00:46:00,created_project
1928,557,2024-02-24 08:00:00,used_feature_X
1929,558,2024-01-02 00:00:00,signed_up
1930,558,2024-01-03 05:00:00,used_feature_X
1931,559,2024-01-19 00:00:00,signed_up
1932,559,2024-01-19 01:01:00,created_project
1933,559,2024-01-20 11:00:00,used_feature_X
1934,560,2024-01-23 00:00:00,signed_up
1935,560,2024-01-23 00:08:00,created_project
1936,560,2024-01-25 07:08:00,viewed_pricing_page
1937,560,2024-01-24 09:00:00,used_feature_X
1938,561,2024-01-12 00:00:00,signed_up
1939,561,2024-01-12 02:00:00,created_project
1940,561,2024-02-11 16:00:00,used_feature_X
1941,562,2024-01-24 00:00:00,signed_up
1942,562,2024-01-24 00:11:00,created_project
1943,562,2024-01-24 18:11:00,invited_teammate
1944,562,2024-01-25 10:00:00,used_feature_X
1945,563,2024-02-04 00:00:00,signed_up
1946,563,2024-02-04 01:55:00,created_project
1947,563,2024-02-06 01:55:00,invited_teammate
1948,563,2024-02-08 20:55:00,viewed_pricing_page
1949,563,2024-02-05 06:00:00,used_feature_X
1950,564,2024-01-31 00:00:00,signed_up
1951,564,2024-01-31 01:59:00,created_project
1952,564,2024-02-01 09:00:00,used_feature_X
1953,565,2024-01-24 00:00:00,signed_up
1954,565,2024-01-24 00:30:00,created_project
1955,565,2024-01-24 01:30:00,invited_teammate
1956,565,2024-01-24 18:30:00,viewed_pricing_page
1957,565,2024-01-25 03:00:00,used_feature_X
1958,566,2024-01-23 00:00:00,signed_up
1959,566,2024-01-23 00:20:00,created_project
1960,566,2024-01-24 07:00:00,used_feature_X
1961,567,2024-02-16 00:00:00,signed_up
1962,567,2024-02-16 01:54:00,created_project
1963,567,2024-02-17 00:00:00,used_feature_X
1964,567,2024-02-23 23:00:00,used_feature_X
1965,568,2024-02-17 00:00:00,signed_up
1966,568,2024-02-17 00:30:00,created_project
1967,568,2024-02-18 18:00:00,used_feature_X
1968,569,2024-01-23 00:00:00,signed_up
1969,569,2024-01-23 00:18:00,created_project
1970,569,2024-01-24 09:00:00,used_feature_X
1971,569,2024-02-22 09:00:00,used_feature_X
1972,570,2024-01-12 00:00:00,signed_up
1973,570,2024-01-12 01:28:00,created_project
1974,570,2024-01-13 11:00:00,used_feature_X
1975,571,2024-01-31 00:00:00,signed_up
1976,571,2024-01-31 00:25:00,created_project
1977,571,2024-02-01 11:00:00,used_feature_X
1978,572,2024-01-05 00:00:00,signed_up
1979,572,2024-01-05 00:24:00,created_project
1980,572,2024-01-06 22:00:00,used_feature_X
1981,572,2024-01-19 21:00:00,used_feature_X
1982,573,2024-01-13 00:00:00,signed_up
1983,573,2024-01-13 01:52:00,created_project
1984,573,2024-01-14 21:00:00,used_feature_X
1985,573,2024-01-20 22:00:00,used_feature_X
1986,574,2024-02-26 00:00:00,signed_up
1987,574,2024-02-26 00:21:00,created_project
1988,574,2024-02-27 18:00:00,used_feature_X
1989,575,2024-01-20 00:00:00,signed_up
1990,575,2024-01-20 00:17:00,created_project
1991,575,2024-01-21 10:00:00,used_feature_X
1992,576,2024-02-04 00:00:00,signed_up
1993,576,2024-02-04 00:35:00,created_project
1994,576,2024-02-04 12:35:00,invited_teammate
1995,576,2024-02-05 13:00:00,used_feature_X
1996,576,2024-02-18 08:00:00,used_feature_X
1997,577,2024-02-18 00:00:00,signed_up
1998,577,2024-02-18 01:42:00,created_project
1999,577,2024-02-19 05:00:00,used_feature_X
2000,577,2024-02-25 22:00:00,used_feature_X
2001,578,2024-02-25 00:00:00,signed_up
2002,578,2024-02-25 00:30:00,created_project
2003,578,2024-02-26 08:30:00,invited_teammate
2004,578,2024-02-27 22:30:00,viewed_pricing_page
2005,578,2024-02-28 22:30:00,upgraded_plan
2006,578,2024-02-26 16:00:00,used_feature_X
2007,579,2024-01-22 00:00:00,signed_up
2008,579,2024-01-22 00:09:00,created_project
2009,579,2024-01-23 13:00:00,used_feature_X
2010,580,2024-01-24 00:00:00,signed_up
2011,580,2024-01-24 01:38:00,created_project
2012,581,2024-02-17 00:00:00,signed_up
2013,581,2024-02-17 01:16:00,created_project
2014,581,2024-02-18 20:00:00,used_feature_X
2015,581,2024-02-24 02:00:00,used_feature_X
2016,582,2024-01-25 00:00:00,signed_up
2017,582,2024-01-25 00:20:00,created_project
2018,582,2024-01-27 23:20:00,viewed_pricing_page
2019,582,2024-01-26 09:00:00,used_feature_X
2020,583,2024-02-01 00:00:00,signed_up
2021,583,2024-02-01 01:56:00,created_project
2022,583,2024-02-01 20:56:00,invited_teammate
2023,583,2024-02-03 04:56:00,viewed_pricing_page
2024,584,2024-02-21 00:00:00,signed_up
2025,584,2024-02-22 08:00:00,used_feature_X
2026,585,2024-02-16 00:00:00,signed_up
2027,585,2024-02-16 01:42:00,created_project
2028,585,2024-02-16 15:42:00,invited_teammate
2029,585,2024-02-18 11:42:00,viewed_pricing_page
2030,585,2024-02-17 01:00:00,used_feature_X
2031,585,2024-02-23 02:00:00,used_feature_X
2032,586,2024-02-08 00:00:00,signed_up
2033,586,2024-02-08 01:51:00,created_project
2034,586,2024-02-08 12:51:00,viewed_pricing_page
2035,586,2024-02-09 19:00:00,used_feature_X
2036,587,2024-01-21 00:00:00,signed_up
2037,587,2024-01-21 01:37:00,created_project
2038,587,2024-01-21 04:37:00,invited_teammate
2039,587,2024-01-22 10:37:00,viewed_pricing_page
2040,587,2024-01-22 09:00:00,used_feature_X
2041,588,2024-02-12 00:00:00,signed_up
2042,588,2024-02-13 06:00:00,used_feature_X
2043,589,2024-02-08 00:00:00,signed_up
2044,589,2024-02-08 01:15:00,created_project
2045,589,2024-02-09 04:00:00,used_feature_X
2046,590,2024-01-29 00:00:00,signed_up
2047,590,2024-01-29 01:23:00,created_project
2048,590,2024-01-30 13:00:00,used_feature_X
2049,590,2024-02-28 00:00:00,used_feature_X
2050,591,2024-02-16 00:00:00,signed_up
2051,591,2024-02-16 01:40:00,created_project
2052,591,2024-02-17 01:00:00,used_feature_X
2053,592,2024-01-28 00:00:00,signed_up
2054,592,2024-01-28 00:12:00,created_project
2055,592,2024-01-28 12:12:00,invited_teammate
2056,592,2024-01-30 06:12:00,viewed_pricing_page
2057,592,2024-01-31 03:12:00,upgraded_plan
2058,592,2024-02-11 12:00:00,used_feature_X
2059,593,2024-02-20 00:00:00,signed_up
2060,593,2024-02-20 00:14:00,created_project
2061,593,2024-02-21 11:14:00,invited_teammate
2062,593,2024-02-23 10:14:00,viewed_pricing_page
2063,594,2024-02-10 00:00:00,signed_up
2064,594,2024-02-10 01:56:00,created_project
2065,594,2024-02-11 22:00:00,used_feature_X
2066,594,2024-02-24 11:00:00,used_feature_X
2067,595,2024-02-21 00:00:00,signed_up
2068,595,2024-02-21 01:24:00,created_project
2069,595,2024-02-21 20:24:00,viewed_pricing_page
2070,595,2024-02-22 09:00:00,used_feature_X
2071,596,2024-01-10 00:00:00,signed_up
2072,596,2024-01-11 07:00:00,used_feature_X
2073,597,2024-01-05 00:00:00,signed_up
2074,597,2024-01-05 01:08:00,created_project
2075,597,2024-01-06 09:00:00,used_feature_X
2076,597,2024-01-19 08:00:00,used_feature_X
2077,598,2024-01-24 00:00:00,signed_up
2078,598,2024-01-24 00:07:00,created_project
2079,598,2024-01-25 06:00:00,used_feature_X
2080,599,2024-02-06 00:00:00,signed_up
2081,599,2024-02-06 00:09:00,created_project
2082,599,2024-02-07 19:00:00,used_feature_X
2083,600,2024-02-13 00:00:00,signed_up
2084,600,2024-02-13 01:41:00,created_project
2085,600,2024-02-14 19:00:00,used_feature_X
2086,601,2024-01-24 00:00:00,signed_up
2087,601,2024-01-24 00:12:00,created_project
2088,602,2024-02-06 00:00:00,signed_up
2089,602,2024-02-06 00:59:00,created_project
2090,602,2024-02-07 05:00:00,used_feature_X
2091,603,2024-01-26 00:00:00,signed_up
2092,603,2024-01-26 00:06:00,created_project
2093,603,2024-01-27 07:00:00,used_feature_X
2094,604,2024-01-16 00:00:00,signed_up
2095,604,2024-01-16 00:40:00,created_project
2096,604,2024-02-15 18:00:00,used_feature_X
2097,605,2024-01-12 00:00:00,signed_up
2098,605,2024-01-12 01:52:00,created_project
2099,605,2024-01-13 14:00:00,used_feature_X
2100,605,2024-01-19 01:00:00,used_feature_X
2101,606,2024-02-28 00:00:00,signed_up
2102,607,2024-01-17 00:00:00,signed_up
2103,607,2024-01-18 08:00:00,used_feature_X
2104,608,2024-02-09 00:00:00,signed_up
2105,608,2024-02-09 01:25:00,created_project
2106,608,2024-02-10 17:25:00,invited_teammate
2107,608,2024-02-10 20:00:00,used_feature_X
2108,608,2024-02-16 21:00:00,used_feature_X
2109,609,2024-02-01 00:00:00,signed_up
2110,609,2024-02-01 01:15:00,created_project
2111,609,2024-02-02 12:15:00,viewed_pricing_page
2112,609,2024-02-02 11:00:00,used_feature_X
2113,609,2024-02-15 07:00:00,used_feature_X
2114,610,2024-02-24 00:00:00,signed_up
2115,610,2024-02-24 01:01:00,created_project
2116,610,2024-02-24 06:01:00,invited_teammate
2117,610,2024-02-26 01:01:00,viewed_pricing_page
2118,611,2024-02-27 00:00:00,signed_up
2119,611,2024-02-27 00:46:00,created_project
2120,612,2024-02-21 00:00:00,signed_up
2121,612,2024-02-21 00:08:00,created_project
2122,612,2024-02-21 03:08:00,invited_teammate
2123,612,2024-02-22 00:08:00,viewed_pricing_page
2124,612,2024-02-22 19:00:00,used_feature_X
2125,612,2024-02-28 10:00:00,used_feature_X
2126,613,2024-02-15 00:00:00,signed_up
2127,613,2024-02-15 01:19:00,created_project
2128,613,2024-02-16 18:00:00,used_feature_X
2129,613,2024-02-22 23:00:00,used_feature_X
2130,614,2024-01-19 00:00:00,signed_up
2131,615,2024-02-15 00:00:00,signed_up
2132,615,2024-02-15 01:13:00,created_project
2133,615,2024-02-16 01:00:00,used_feature_X
2134,616,2024-02-02 00:00:00,signed_up
2135,616,2024-02-02 00:29:00,created_project
2136,616,2024-02-03 07:00:00,used_feature_X
2137,617,2024-01-13 00:00:00,signed_up
2138,617,2024-01-13 00:19:00,created_project
2139,617,2024-01-27 17:00:00,used_feature_X
2140,618,2024-02-01 00:00:00,signed_up
2141,618,2024-02-02 19:00:00,used_feature_X
2142,618,2024-02-08 13:00:00,used_feature_X
2143,618,2024-02-15 04:00:00,used_feature_X
2144,619,2024-02-06 00:00:00,signed_up
2145,619,2024-02-06 00:57:00,created_project
2146,619,2024-02-07 09:00:00,used_feature_X
2147,619,2024-02-13 03:00:00,used_feature_X
2148,619,2024-02-20 13:00:00,used_feature_X
2149,620,2024-02-05 00:00:00,signed_up
2150,620,2024-02-05 01:08:00,created_project
2151,620,2024-02-19 03:00:00,used_feature_X
2152,621,2024-01-06 00:00:00,signed_up
2153,621,2024-01-20 01:00:00,used_feature_X
2154,622,2024-02-15 00:00:00,signed_up
2155,622,2024-02-15 00:26:00,created_project
2156,623,2024-02-19 00:00:00,signed_up
2157,623,2024-02-19 01:16:00,created_project
2158,623,2024-02-19 20:16:00,invited_teammate
2159,623,2024-02-21 17:16:00,viewed_pricing_page
2160,623,2024-02-20 23:00:00,used_feature_X
2161,623,2024-02-26 23:00:00,used_feature_X
2162,624,2024-01-05 00:00:00,signed_up
2163,624,2024-01-06 23:00:00,used_feature_X
2164,625,2024-02-11 00:00:00,signed_up
2165,625,2024-02-11 00:28:00,created_project
2166,625,2024-02-25 00:00:00,used_feature_X
2167,626,2024-02-13 00:00:00,signed_up
2168,626,2024-02-13 01:28:00,created_project
2169,626,2024-02-14 23:00:00,used_feature_X
2170,627,2024-02-23 00:00:00,signed_up
2171,627,2024-02-23 00:11:00,created_project
2172,627,2024-02-24 13:00:00,used_feature_X
2173,628,2024-01-09 00:00:00,signed_up
2174,628,2024-01-09 01:39:00,created_project
2175,628,2024-01-10 08:00:00,used_feature_X
2176,628,2024-02-08 09:00:00,used_feature_X
2177,629,2024-02-25 00:00:00,signed_up
2178,629,2024-02-25 00:41:00,created_project
2179,630,2024-02-03 00:00:00,signed_up
2180,630,2024-02-04 04:00:00,used_feature_X
2181,630,2024-02-10 17:00:00,used_feature_X
2182,631,2024-01-11 00:00:00,signed_up
2183,631,2024-01-11 02:00:00,created_project
2184,631,2024-01-12 13:00:00,invited_teammate
2185,631,2024-01-13 15:00:00,viewed_pricing_page
2186,631,2024-01-13 16:00:00,upgraded_plan
2187,631,2024-01-12 09:00:00,used_feature_X
2188,632,2024-01-15 00:00:00,signed_up
2189,632,2024-01-15 01:51:00,created_project
2190,632,2024-01-29 13:00:00,used_feature_X
2191,633,2024-02-03 00:00:00,signed_up
2192,633,2024-02-03 00:22:00,created_project
2193,633,2024-02-04 11:00:00,used_feature_X
2194,634,2024-01-17 00:00:00,signed_up
2195,634,2024-01-17 00:25:00,created_project
2196,634,2024-01-18 16:00:00,used_feature_X
2197,634,2024-01-31 22:00:00,used_feature_X
2198,635,2024-02-05 00:00:00,signed_up
2199,635,2024-02-06 22:00:00,used_feature_X
2200,636,2024-01-20 00:00:00,signed_up
2201,636,2024-01-20 01:57:00,created_project
2202,636,2024-01-21 07:00:00,used_feature_X
2203,636,2024-01-27 12:00:00,used_feature_X
2204,637,2024-01-11 00:00:00,signed_up
2205,637,2024-01-11 01:05:00,created_project
2206,637,2024-01-11 13:05:00,invited_teammate
2207,637,2024-01-12 06:00:00,used_feature_X
2208,637,2024-01-25 16:00:00,used_feature_X
2209,638,2024-02-09 00:00:00,signed_up
2210,638,2024-02-09 00:05:00,created_project
2211,638,2024-02-10 22:00:00,used_feature_X
2212,638,2024-02-16 13:00:00,used_feature_X
2213,639,2024-02-06 00:00:00,signed_up
2214,639,2024-02-06 00:35:00,created_project
2215,639,2024-02-07 05:00:00,used_feature_X
2216,640,2024-01-02 00:00:00,signed_up
2217,640,2024-01-02 01:07:00,created_project
2218,640,2024-01-03 15:00:00,used_feature_X
2219,640,2024-01-09 07:00:00,used_feature_X
2220,640,2024-01-16 09:00:00,used_feature_X
2221,641,2024-02-11 00:00:00,signed_up
2222,641,2024-02-11 00:36:00,created_project
2223,641,2024-02-12 10:00:00,used_feature_X
2224,642,2024-02-19 00:00:00,signed_up
2225,642,2024-02-19 01:57:00,created_project
2226,642,2024-02-20 13:00:00,used_feature_X
2227,643,2024-01-02 00:00:00,signed_up
2228,643,2024-01-09 10:00:00,used_feature_X
2229,644,2024-02-04 00:00:00,signed_up
2230,644,2024-02-04 01:01:00,created_project
2231,644,2024-02-05 15:00:00,used_feature_X
2232,645,2024-01-20 00:00:00,signed_up
2233,645,2024-01-20 00:57:00,created_project
2234,645,2024-01-20 11:57:00,invited_teammate
2235,645,2024-01-21 03:57:00,viewed_pricing_page
2236,645,2024-01-21 10:00:00,used_feature_X
2237,645,2024-01-27 17:00:00,used_feature_X
2238,645,2024-02-03 23:00:00,used_feature_X
2239,645,2024-02-19 12:00:00,used_feature_X
2240,646,2024-02-21 00:00:00,signed_up
2241,646,2024-02-21 01:35:00,created_project
2242,646,2024-02-22 02:00:00,used_feature_X
2243,647,2024-01-05 00:00:00,signed_up
2244,647,2024-01-05 00:25:00,created_project
2245,647,2024-01-12 05:00:00,used_feature_X
2246,648,2024-01-27 00:00:00,signed_up
2247,648,2024-01-27 01:38:00,created_project
2248,648,2024-01-27 02:38:00,invited_teammate
2249,648,2024-01-27 06:38:00,viewed_pricing_page
2250,648,2024-01-28 16:00:00,used_feature_X
2251,649,2024-01-22 00:00:00,signed_up
2252,649,2024-01-22 00:34:00,created_project
2253,649,2024-01-23 23:00:00,used_feature_X
2254,649,2024-01-29 12:00:00,used_feature_X
2255,649,2024-02-21 23:00:00,used_feature_X
2256,650,2024-02-15 00:00:00,signed_up
2257,650,2024-02-22 16:00:00,used_feature_X
2258,651,2024-02-25 00:00:00,signed_up
2259,651,2024-02-25 00:06:00,created_project
2260,652,2024-01-09 00:00:00,signed_up
2261,653,2024-01-07 00:00:00,signed_up
2262,653,2024-01-07 00:17:00,created_project
2263,653,2024-01-08 09:00:00,used_feature_X
2264,654,2024-01-08 00:00:00,signed_up
2265,654,2024-01-08 00:41:00,created_project
2266,654,2024-01-09 00:00:00,used_feature_X
2267,655,2024-01-10 00:00:00,signed_up
2268,655,2024-02-09 07:00:00,used_feature_X
2269,656,2024-01-25 00:00:00,signed_up
2270,656,2024-01-25 01:06:00,created_project
2271,656,2024-01-26 20:00:00,used_feature_X
2272,656,2024-02-08 05:00:00,used_feature_X
2273,657,2024-02-25 00:00:00,signed_up
2274,657,2024-02-26 02:00:00,used_feature_X
2275,658,2024-02-29 00:00:00,signed_up
2276,659,2024-01-11 00:00:00,signed_up
2277,659,2024-01-12 22:00:00,used_feature_X
2278,659,2024-02-10 22:00:00,used_feature_X
2279,660,2024-01-30 00:00:00,signed_up
2280,660,2024-01-30 01:16:00,created_project
2281,660,2024-01-31 20:00:00,used_feature_X
2282,660,2024-02-06 14:00:00,used_feature_X
2283,661,2024-02-01 00:00:00,signed_up
2284,661,2024-02-08 03:00:00,used_feature_X
2285,662,2024-01-26 00:00:00,signed_up
2286,662,2024-01-27 23:00:00,used_feature_X
2287,662,2024-02-02 06:00:00,used_feature_X
2288,663,2024-01-14 00:00:00,signed_up
2289,663,2024-01-14 00:59:00,created_project
2290,663,2024-01-15 04:00:00,used_feature_X
